GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
BTK	185.946832492753	114.902640544073	73.9319294453157	332.097269857538	149.654986513788	133.884982957861	112.275627591959	67.3977886183664	100.851682867907	140.36236162183	184.464924580319	128.745793195021	98.463838855814	146.152281556972	106.370329069516	120.424187799879	101.657679133246	79.8221003093165	94.0611933102176	120.878521612049	381.129638068442	187.541403769896	69.0151369547724	63.5478958793955	121.083913256315	160.701703118603	77.2312302948528	32.1347595545221	62.7272268938119	233.593093330549	48.8486818997853	54.1246865347997	43.5352011984906	72.140192808848	174.037119447335
BTLA	152.842661556543	46.7400571704702	38.2406531613702	229.780095332239	89.3102338872609	74.9264583525645	81.9308633779163	44.931859078911	58.5590416652361	49.2499514462562	81.7249665862171	90.7996646743834	25.8676186824596	151.773523155317	80.8414500928318	42.2105400535659	37.5825359219878	69.1242930513668	68.2202061370809	40.2928405373498	503.761628095094	128.0770562331	57.512614128977	43.9228103872293	129.65622569924	52.2024640703743	36.2752748354612	49.5793433126912	67.627791494891	262.903253330199	25.1644724938288	45.1039054456664	27.704218944494	44.7269195414857	124.881597160683
C1QA	3001.914394258	1084.75882683133	620.773269652909	2837.13385632863	1648.61864175673	3047.41874053627	1134.89418160521	861.193965679127	998.756988401527	871.724140598734	1735.68262368823	237.163303253986	843.618144773119	414.365809249436	966.906291241897	2658.02253690249	2654.18958609711	1430.2145395628	3126.75944794954	1260.27051236266	649.331975968458	489.43732203363	837.02973793865	597.163315690202	1586.94934099648	1132.07696591831	872.946936363033	369.090666883368	387.144603485245	1428.20415998298	162.828939665951	294.678848911687	340.366118460926	2110.82204158689	1115.96320866993
C1QB	9534.70557369088	2576.54565152217	1896.73639680396	9602.2067007895	5765.33766593845	8286.12931223607	3796.13000317679	2276.54752666482	3147.54848950644	2085.73544374895	5372.83280328244	666.767686862636	2524.17891982066	1484.0077819631	2633.72934776121	7909.51031415496	8656.30540498243	3943.37633693036	5317.04152074461	3966.60630178799	1759.19559793628	1706.16935624808	2639.38658379598	1838.21634109957	4599.04562562924	2976.5640297382	2790.85582201854	1329.46090956994	1189.85708514199	3563.40490662419	395.2302444619	685.579362774129	967.66879027554	7137.55067650742	4026.76724461734
C1QBP	1801.0077677423	828.662263584795	2173.34378800454	1246.01508299029	2976.20319954034	1163.20255835867	1292.68695551823	1160.73969287187	1102.86195136195	1699.12332489584	770.549684955761	1154.64648212798	2041.0385579773	1012.62652221616	1654.05861703097	3373.11874486878	2510.63662101804	1860.59555463262	625.351889589909	1129.31878061628	1647.15054230042	2081.25216378787	5139.85808423427	5504.36921661235	1462.65081057407	1586.54547664863	3001.48645009542	9218.08531221148	1294.72916760509	969.011653321782	3306.90773830668	4080.39997931795	6117.6852047788	2404.4326263189	1506.55033170441
C1R	3781.62327141511	3223.11644238034	6847.62629276269	3192.64268306908	17063.082252677	3090.4093313943	2800.82173695617	7129.18830718721	5610.28151953887	4506.37055733244	11301.3953793512	8554.14154365236	5342.91491689642	1785.14572473158	3012.40771924868	2831.83064300541	10632.161023045	3175.60293910982	5222.98032743439	7253.83054229344	1458.35021233133	343.063543481517	3433.945468224	6568.79647259222	6400.30277769884	8328.85196354187	7630.67958716265	2411.9432385637	3522.52583525563	2199.15018664045	8419.73644381755	3027.97551891907	2307.36566352	2827.89555810684	7579.25012554996
C1S	2342.64835178369	1433.36175322775	2956.00248937391	1728.11973583831	11941.0196497373	919.998644361816	1644.68622040113	3602.0373694927	2859.63320131903	1536.59848512319	4786.748042907	3417.86200460888	2991.4649347296	1050.36914437648	1292.39949819461	965.876475343362	4404.54998862772	1059.08291853701	1397.48058632323	3459.58805835967	1018.99243511354	201.263945509156	1369.68502571779	3558.68216924615	3693.59512384529	4446.42164552364	3136.05601803342	997.095682177457	1473.10971908436	892.62759998936	1472.86177243292	593.868088367941	1766.14395771149	1072.00326513948	3685.33564386952
C2	842.395498717167	366.13044783535	2901.19088650928	1117.68506748399	1922.58381868117	728.383439394602	458.20593963205	239.636581754192	523.778094894612	625.474383367453	1014.1679186842	524.469704910244	431.405124478439	714.700717503872	5697.19482496325	707.647289133311	1114.53782758813	903.553259171438	615.015494720654	792.425863901212	264.673359769752	288.173376524474	624.675470385504	331.757397605668	568.987238399144	487.22299799016	432.962957713569	328.692683443397	290.11342438388	758.511413324292	156.907887314462	177.408694752955	186.01404148446	590.106777176376	904.727315600267
C3	739.561265596175	908.509861251015	3319.28869440693	2286.52872223062	3171.72019805029	890.519382059168	1538.47954565198	4163.68560797908	1119.12835182451	310.274694111414	12247.8483257211	1782.11282159424	371.325493990146	827.125549470773	2294.40799802945	617.018776665361	12220.4852461087	576.858683678669	2327.75612455616	4622.4842060904	985.467142876042	388.805349279052	998.065057499786	1469.07782827073	1417.64617024871	2900.81927794982	796.885876224163	321.347595545221	2037.65476112867	1564.98490664801	414.473664604239	150.346351485555	262.200643581818	730.78015315363	3794.27490947777
C3AR1	502.901660605399	304.784122799108	305.925225290961	797.727123417586	567.24067468936	372.175686570935	257.930495819366	254.613868113829	396.9001712866	265.949737809783	502.024794743905	126.035355443547	332.941285622625	199.955593998274	262.734712801703	443.210670562442	540.942074418119	305.29896097687	588.140868060592	445.459737051811	201.151753425011	420.824613337327	210.58464865687	194.381799160504	204.663959574833	296.837540792324	241.055052132419	163.428205734427	128.394792548271	264.679626663512	62.1710496906359	147.339424455844	94.9858935239794	657.918558416694	325.489269195397
C4B	519.80591810474	2463.5905133602	1449.32075481593	989.35505197768	12803.9496122966	1082.13458702638	628.136619230691	1610.05828366098	592.096976837388	2447.72258687893	1397.10776211676	2473.27444822014	567.418732389437	3683.51931594411	8633.01590728188	564.876344834485	6022.44735471198	1900.09515066198	1715.84154829628	2583.21877667231	621.982395458916	96.0577921748246	1765.19484903553	720.520995926676	878.662025399807	2723.74033120129	1047.30228960444	284.622156054338	1954.34516291033	565.774906659923	1999.83543171545	1888.35017465857	168.204186448714	693.267252893029	613.779764768463
C4BPA	6.33909656225293	477.138083615217	6818.3084586723	242.786515822743	13.2758455778361	991.24019492655	12.1379056856172	67.3977886183664	58.5590416652361	290.574713532911	147.104939855191	1109.92425922866	41.7219656168703	244.122492270986	5418.50456280112	18.6222970824556	1858.79526027274	111.915522083165	24.8073476862112	2195.95980928556	48.5234492911211	54.8901669570427	113.255609361678	346.709843694937	15.0015467751187	16.3772436299213	12.8718717158088	37.6435754781544	14.7016938032372	4540.41023994588	10.361841615106	19.5450256931221	7.91549112699828	10.8210289213272	983.110445733036
C5	96.495136558739	77.900095284117	854.041253937267	92.7791328322627	90.5171289397914	49.1321038377472	148.689344648811	179.727436315644	94.3451226828804	428.474577582429	94.9566278430332	146.363638579603	120.159260976587	113.227866480951	2082.73104318112	110.49229602257	630.893717772385	73.2388343044244	79.5902404932611	71.631716510844	116.456278298691	73.1868892760569	176.077080179483	135.506542684005	63.2208042665715	116.68786086319	109.995994662366	201.989917199853	106.832308303523	195.401066664337	97.6973637995707	132.304789307288	84.1020932243568	61.3191638875208	78.3831301327691
C6	33.1041709362097	56.4775690809849	135.116974503508	57.2282501582181	19.3103208404888	30.707564898592	127.448009698981	501.739093047839	37.4127210639009	76.337424741697	41.251649800662	40.656566272112	40.0530869921955	40.1517257024647	287.199888487692	29.7956753319289	1102.21568466289	29.6246970220144	45.4801374247206	218.252886243978	34.4075367700677	114.354514493839	20.3506173071765	19.6250854921663	42.8615622146248	358.252204404529	49.14714655127	43.1523914017868	140.156147590861	35.5274666662432	31.0855248453179	66.1523946536441	39.5774556349914	35.3486944763355	13.2852762936897
C7	952.273172462885	741.024656390163	577.43386273669	3915.7996623411	176.206677669461	841.387278221421	342.895835618687	3115.27556280449	43.9192812489271	256.099747520532	3244.09200696527	2686.04381171086	94.291642294127	897.792586707111	1161.56399343911	166.359187269936	537.245431540547	582.619041432949	26.8746266600622	9642.30058970189	936.943693584921	27.4450834785213	230.050456515908	276.620252651486	609.705722503037	1125.93549955709	65.5295287350266	31.21662356725	548.863235320854	1769.26783997891	42.9276295482962	39.0900513862442	24.7359097718696	809.412963315274	809.073326285701
C8A	14.086881249451	11.6850142926176	15.2962612645481	9.53804169303635	14.4827406303666	13.5113285553805	27.3102877926388	29.954572719274	6.50656018502624	17.2374830061897	10.8966622114956	10.8417510058965	18.357664871423	9.63641416859153	17.0192526511225	17.3808106102919	714.68428966403	9.05199075672661	14.4709528169566	13.4309468457833	7.94020079309255	45.7418057975355	7.07847558510486	6.54169516405542	5.35769527682809	11.2593549955709	14.0420418717914	30.298487579978	10.7812421223739	20.4282933330898	19.2434201423397	21.0484892079777	8.90492751787307	18.7564501303005	6.64263814684484
C8B	25.3563862490117	24.3437797762866	77.7559947614527	39.0192614715123	36.2068515759166	44.2188934539725	27.3102877926388	89.8637181578219	39.0393611101574	29.5499708677537	35.0249856798073	33.8804718934266	34.2120118058337	57.0154504974999	41.4844283371111	27.3127023876015	853.308397573002	23.8643392677338	71.3211245978573	42.5313316783136	17.6448906513168	59.4643475367962	22.1202362034527	38.3156431037532	25.7169373287749	29.6837540792324	28.0840837435828	64.2695191090442	36.264178047985	24.8692266663702	32.5657879331902	40.5935149010998	32.6514008988679	29.5774790516277	21.2564420699035
C8G	33.8085149986823	38.9500476420585	39.5153416000825	13.0064204905041	48.2758021012221	22.1094467269862	54.6205755852775	164.750149956007	24.3996006938484	83.7249174586355	23.3499904532049	32.5252530176896	24.1987400577848	45.7729673008098	52.1214612440626	39.7275671092385	537.861538686809	26.3330640195683	56.8501717809008	41.4120861078317	74.9907852680963	68.6127086963033	30.0835212366957	21.494141253325	40.7184841038935	41.9666868016734	46.8068062393047	54.1700232490515	35.2840651277692	59.5085066659573	87.3355221844647	202.967574505499	130.605603595472	58.4335561751669	14.6138039230586
C9	24.6520421865392	20.4487750120807	22.9443918968221	36.4179773734115	43.4482218910999	31.9358674945357	30.3447642140431	67.3977886183664	19.5196805550787	29.5499708677537	38.9166507553415	16.2626265088448	21.6954221207726	36.1365531322183	27.656285558074	27.3127023876015	3372.57051863871	19.7497980146762	36.1773820423914	23.5041569801207	27.349580509541	187.541403769896	15.0417606183478	13.0833903281108	24.6453982734092	22.5187099911418	16.3823821837567	33.0528955417941	16.6619196436688	72.8313066657985	14.8026308787228	31.5727338119665	18.7992914266209	34.627292548247	26.5705525873794
CAMP	59.8692453101666	42.8450524062644	38.2406531613702	42.4876402689801	19.3103208404888	35.6207752823667	33.3792406354474	104.841004517459	22.7729606475918	36.9374635846921	37.3599847251278	51.4983172780085	28.3709366194718	78.6973823768309	49.9940546626723	36.0031076927474	30.8053573131048	28.8017887714028	43.4128584508697	41.4120861078317	36.1720258351994	13.7225417392607	30.0835212366957	27.101308536801	18.2161639412155	27.6365986254923	43.2962957713569	39.4798474526986	36.264178047985	34.6392799995871	29.6052617574457	37.5865878713887	34.6302736806175	36.7914983325125	26.5705525873794
CARD11	677.578988098591	609.568245598216	623.322646530334	384.990046518922	213.620424297908	162.135942664566	342.895835618687	89.8637181578219	657.16257868765	361.987143129983	186.021590610532	1066.55725520507	141.020243785022	640.018507697288	496.749436754638	470.523372950044	177.438858123483	111.092613832554	287.35177736528	286.526866043376	1043.69528202539	260.728293045953	1048.49919604366	1086.85592511378	267.884763841405	200.621234466536	225.842840104645	73.4508789817648	184.261229000572	635.941653325753	63.6513127785082	162.374059604399	233.506988246449	361.422365972328	155.437732636169
CARD9	110.58201780819	93.4801143409405	117.271336361535	125.728731408206	197.930788615011	100.720812867382	54.6205755852775	44.931859078911	126.877923608012	110.812390754076	175.903261414143	182.954548224504	95.9605209188018	108.409659396655	139.345131081065	145.253917243153	158.339536589358	113.561338584388	267.712627113696	120.878521612049	240.852757390474	73.1868892760569	108.831562120987	61.6788401182368	71.7931167094965	71.6504408809058	62.0190182670788	76.2052869435809	87.2300498992072	334.846373329342	48.8486818997853	135.311716336999	103.890821041852	89.4538390829715	70.4119643565553
CASP1	298.64188248836	249.280304909175	170.808250787453	473.43370585435	436.89600901606	400.42664627764	427.861175418007	202.193365855099	292.795208326181	169.912332489584	449.876482731747	303.569028165103	234.477446766811	225.652698447852	230.823614080849	163.876214325609	372.744823488568	171.987824377806	228.434326610529	242.87628879458	438.475532685222	603.791836527469	274.290928922813	474.740163334308	367.537895990407	442.185578007876	253.926923848228	404.897970386978	278.35206934129	387.249386662051	547.697342512745	273.63035970371	730.204056465592	284.232359666861	693.491422530601
CASP10	54.9388368728587	25.317530967338	40.7900300387949	88.443659335428	24.137901050611	31.9358674945357	45.5171463210646	29.954572719274	17.8930405088222	9.84999028925123	51.3699789970508	23.0387208875301	60.9140698006307	22.4849663933802	26.5925822673789	49.6594588865482	43.7436073846088	23.8643392677338	37.2110215293169	27.9811392620484	14.1159125210534	13.7225417392607	14.1569511702097	16.8215018504282	18.2161639412155	36.848798167323	22.2332329636697	29.3803515927059	15.681806723453	27.5337866663385	19.2434201423397	19.5450256931221	22.7570369901201	25.2490674830968	38.5273012517001
CASP3	445.849791545123	370.999203790607	479.28285295584	388.458425316389	846.033431823917	205.126533522595	473.378321739072	381.920802170743	517.271534709586	327.512177117603	429.63982433897	478.392263135184	633.339438064092	509.926916421302	503.131656498809	346.374725733673	366.583752025947	566.98378467133	269.779906087547	444.340491481329	832.838838742152	397.953710438559	813.139882838921	1084.05234147204	397.540989540645	375.653025761321	410.729724749899	2489.06666149455	657.655769464809	362.38015999568	799.342067451033	735.193658764362	681.721673312727	631.948089005508	389.258595405107
CASP8	1083.98551214525	881.244827901574	1213.50339365415	1050.91877563273	807.41279014294	830.332554857928	1110.61837023398	224.659295394555	1756.77124995708	460.487046022495	783.781346212577	966.271058400528	820.253844027671	1292.88556761936	739.273787033133	866.557557570265	547.10314588074	576.035775428057	1758.22076726022	612.22732705362	1534.22324213199	686.127086963033	606.979281422742	1501.78630409101	696.500385987652	827.050803311028	610.828821422927	911.709035361155	783.110223252433	1223.92122665208	956.249954765495	789.318345299162	483.83439513777	511.473967014732	668.249397572591
CCL1	12.6781931245059	15.5800190568234	15.2962612645481	13.0064204905041	9.65516042024442	12.2830259594368	21.2413349498301	44.931859078911	6.50656018502624	19.6999805785025	10.8966622114956	14.9074076331077	13.3510289973985	13.651586738838	13.828142779037	16.1393241381281	11.0899286327177	14.8123485110072	14.4709528169566	8.9539645638555	8.82244532565839	32.0192640582749	8.84809448138108	13.0833903281108	11.7869296090218	11.2593549955709	11.7017015598262	11.9357678345368	19.6022584043162	8.88186666656079	32.5657879331902	16.538098663411	39.5774556349914	15.8708424179466	13.2852762936897
CCL11	29.582450623847	296.020362079645	112.172582606686	36.4179773734115	83.2757586246081	72.4698531606771	154.75829749162	52.4205022587294	253.755847216023	61.5624393078202	88.7299637221786	182.954548224504	104.304914042176	40.1517257024647	25.5288789766837	86.9040530514593	57.9140717486369	46.0828620342446	477.541442959566	97.3743646319286	14.1159125210534	13.7225417392607	91.1353731582251	99.9944832219901	141.443155308262	626.429568844491	1569.19817917269	215.761957008934	170.539648117551	15.0991733331533	105.098679238932	54.1246865347997	129.616167204597	21.6420578426544	187.322395741024
CCL13	429.649878108254	645.59703966712	44.6140953549319	220.242053639203	374.137466284471	146.168008917298	91.0342926421292	134.795577236733	852.359384238437	54.1749465908818	596.981422586938	66.4057249111162	308.742545564841	144.546212528873	599.928655952068	1320.94160638218	1435.52965079068	111.092613832554	405.186678874784	607.750344771692	52.9346719539503	45.7418057975355	281.369404507918	93.4527880579346	102.867749315099	704.221476086617	164.993991993549	156.08311783625	188.181680681436	338.399119995966	35.5263141089348	93.2147379210439	139.510531113345	586.499767535934	337.446017859718
CCL14	89.4516959340136	282.387845404924	693.430510659512	612.16885775306	56.724067468936	239.519006209018	1438.34182374564	2636.00239929611	35.7860810176443	93.5749077478867	289.539881619741	599.006743075783	185.245527338904	243.319457756936	392.506514266513	70.7647289133311	231.656286994548	99.5718983239927	110.599425101025	1827.728016597	276.142538693108	45.7418057975355	85.8265164693965	43.9228103872293	165.017014526305	2456.5865444882	606.148140798996	49.5793433126912	892.882870316604	224.711226663988	134.703940996378	97.7251284656106	99.9330754783533	70.697388952671	207.250310181559
CCL15	19.0172896867588	12.658765483669	98.1510097808501	9.53804169303635	12.0689505253055	18.4245389391552	78.8963869565119	74.8864317981849	16.2664004625656	36.9374635846921	14.7883272870298	28.4595963904784	22.52986143311	20.0758628512324	25.5288789766837	23.5882429711104	41.8952859458225	23.8643392677338	26.8746266600622	20.1464202686749	80.2842524634914	41.167625217782	15.0417606183478	22.4286691339043	15.0015467751187	26.6130208986222	22.2332329636697	40.3979834399706	22.5425971649637	21.3164799997459	14.8026308787228	37.5865878713887	11.8732366904974	11.5424308494157	18.5993868111655
CCL16	16.1999134368686	30.1862869225954	54.8116028646306	13.0064204905041	18.1034257879583	11.0547233634931	42.4826698996603	97.3523613376404	14.639760416309	27.0874732954409	20.2366583927776	25.7491586390042	20.8609828084352	39.3486911884154	24.4651756859886	17.3808106102919	214.405286899209	14.8123485110072	17.571871277733	49.2468051012053	15.8804015861851	27.4450834785213	15.0417606183478	14.0179182086902	9.64385149829057	64.4853967928153	24.573573275635	21.1171277072574	47.0454201703589	29.3101599996506	25.1644724938288	22.5519527228332	14.8415458631218	20.9206559145659	9.29969340558277
CCL17	478.24961841886	275.571587067564	25.4937687742468	262.729693908183	19.3103208404888	30.707564898592	115.310104013364	44.931859078911	47.1725613414402	39.3999611570049	155.666603021366	60.9848494081679	24.1987400577848	64.2427611239436	76.5866369300512	80.6966206906407	28.9570358743185	32.9163300244604	202.593339437392	55.9622785240969	103.222610310203	32.0192640582749	76.0936125398773	53.2680891930227	36.432327882431	52.2024640703743	37.4454449914438	15.608311783625	81.3493723779123	755.846853324323	69.5723651299973	66.1523946536441	32.6514008988679	31.7416848358931	41.184356510438
CCL18	3340.70388830729	1355.46165794364	291.903652465126	3534.27799461965	1045.17111549146	1219.70447777207	345.930312040091	838.728036139671	3128.02880895136	524.511982902628	944.896280339691	246.649835384146	863.644688269216	1089.71783556489	2013.59032928593	1561.78998198194	609.946074799474	402.402134549028	1583.53569396982	6272.25217698078	318.490276256268	210.412306668664	1119.28395189471	743.88419294116	862.588939569323	2041.01398737895	686.889881561797	672.99367867042	1244.74340867408	519.589199993806	37.0065771968071	237.547235347176	292.873171698936	3166.23306238034	15747.0379909104
CCL19	202.146745929621	800.423479044303	280.431456516715	4980.59195316371	142.413616198605	1111.61384932903	1759.9963244145	1220.64883831041	326.954649297568	512.199495041064	1007.16292154824	718.266004140645	75.0995381103666	1313.76446498465	227.632504208763	150.219863131808	355.493823393229	501.15112462241	205.694257898168	1133.7957628982	3416.05083009493	173.818862030635	488.414815372236	305.590616949446	5959.90022594357	1861.88788517668	1080.06705397196	22.0352636945294	4052.76692509238	4074.11223995144	449.999978713174	114.263227129022	142.478840285969	52.662340750459	1426.83867394227
