	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
ST6GAL1	10.3960657520735	9.97857933673676	9.83027199723698	10.9813912700658	10.2477142668074	9.03076496257637	11.3702295474155	9.95082913457219	9.57278496122684	10.9964232152665	9.78155866259794	9.74516751556838	10.3826330176335	10.8121903241102	11.0896708715603	9.2665324663431	10.9507588642387	8.89479089756201	9.79021622366854	9.89305294630175	10.4938778329137	9.25810607905061	9.50967505959613	11.6816573347479	10.2024422712926	11.0581094815604	9.03502447521363	9.14345204722608	10.1092476833662	9.963305617377	11.3544197389132	8.82188087238608	8.28489633867357	9.56747385319183	10.2607329940616
STAT1	11.1308606051193	11.1791945340399	9.21320867785308	10.9040702050071	12.6796798302416	11.1498433332676	10.7738313934728	9.4013273350759	11.638055265406	10.7134085246528	10.3391108824353	10.0014891018074	11.1342543174306	10.2962510835111	9.40335676153561	10.5525794682761	12.0852717213246	12.5007779524082	9.19742005331357	10.2752628412817	11.8594505958448	11.8188601091937	12.0238106885247	11.3274429788412	11.8282176754265	10.4483849826066	10.8128744984452	11.1530262133381	10.7271313375022	10.6974283725673	9.76282517237795	10.0243839052978	10.4047683755833	12.1164515793908	11.6249345843491
STAT2	11.2741563935942	11.7284246406804	12.0890349390901	11.1523812297673	12.1988565892838	11.0464622350897	11.814423373381	10.8655917008923	11.5561556057391	11.74412313358	11.7450999145517	11.6641623224025	12.1201021865588	11.6010722302114	11.2466630937161	11.9902087364112	12.8303657660067	11.8015674115248	12.2525212660961	11.4592490199797	11.2582293482226	11.6278699167596	11.4995274754632	11.5353610638028	11.7750854009737	11.6111624318378	12.1065999699076	11.5370755768433	11.3138267114919	11.187522175137	11.3956701100572	12.0666204394493	11.2028614396277	11.3266872918345	11.4432784303156
STAT3	11.869725081933	12.6241374255887	12.8374943080901	11.5038585319773	12.073093667639	12.6725852268799	12.3716160820452	12.075937644089	12.2045464941113	13.3519969355719	12.1621722723078	12.6492009400107	12.5427931130857	13.3449805998698	13.0048288510421	11.9942659294176	12.0601007334872	12.0868205068982	11.6225998728471	12.5872264297049	11.7003486459396	11.2699842983441	12.4029080975761	12.7019460470799	13.3647695458684	12.7164570557589	12.1614939854787	12.6202666182645	12.4837493015224	11.5559920142818	12.4449982397983	12.1389267774008	12.4706137507369	12.3433179687271	12.3221202328722
STAT4	7.83584246951165	7.66824113501864	6.98815805983501	7.80700394768716	7.12957023512851	8.8718969997559	7.92301502625227	7.76851816924625	8.23303978987713	7.15527830513655	7.35317265258591	7.86094515438927	7.11593990895041	7.85960072314734	7.1867464832132	6.6846557391568	6.85520289598496	7.2793852831213	7.88057515447831	7.13202678612094	8.2795358462585	8.06071284552596	6.93673883072486	7.662584358821	7.90472077958677	7.29011130557145	6.80742483015035	6.25984032964587	7.33226946834719	8.46477011671	7.16060148699548	6.01010391887904	6.39925199115693	7.342768270188	7.68179959830412
STAT5B	9.34810827444628	8.73787330916095	9.47743727789923	9.21032000719216	9.05979717979184	8.66593284913582	9.45443149794494	10.008256116575	9.5045540949262	8.94782138329742	9.60959118260448	9.20229777542718	10.129052062295	9.92558720654863	8.8525807352506	9.29019308348218	8.55771142079433	9.25909137705474	8.9504548644923	9.49850946365694	9.59218089003367	9.65872340567128	9.32899233426856	9.67244218236903	9.02812077460517	9.69020969369619	9.39536898336844	10.0950503657532	9.24275751185308	9.03414715554452	8.75281955666148	9.00687504738013	8.89659360657727	9.14659271901225	9.11930017364935
STAT6	11.5439999325168	11.7159561082654	12.6168763766278	11.6903506719343	11.550488543377	11.4245395072283	12.3336445874782	11.4585539227884	11.3769324672202	11.8915054417431	11.5094684766923	12.1544070234885	12.2513563061041	12.2017935597198	12.3365467644836	12.5030011890288	12.6520343185779	10.685281819713	12.3289373936466	11.7892030509632	12.1698966665916	10.9577151445752	12.3941489536635	11.917950871293	12.0634668413786	12.2369719682855	11.845596081364	12.4100269673453	12.3898177441656	11.827812377763	12.6489370836801	13.8961930211464	13.0910684298907	11.2373533554461	11.2273435675882
SYCP1	3.85653892949183	4.40361070069719	4.85119176816297	3.2533649724316	3.20226773884797	5.12057005876445	4.48808693247783	6.19708927169798	3.85087314582455	5.61596233672315	4.25401746137342	4.65815570152237	4.33453988089666	4.37554946555373	4.59033234174325	4.65619597029034	4.86846894648063	4.97326361259703	4.17109957630185	3.99512387050356	4.3186098883002	5.26143525125488	4.75804724799703	3.85465366320813	4.07500574150454	4.44351054452671	3.67560730257103	5.14162624278115	4.55245307538396	4.19346054693981	4.79435657885531	4.56549695039514	3.94845358930158	4.37144334675447	3.98300165576905
SYK	9.33463941008093	9.78634979079673	8.44426316984459	10.0374839788318	8.79352545814557	8.6190562200217	8.14193285941604	7.59944274760288	9.23057415837792	8.81651118366697	9.32709245779723	8.32772873853589	9.11266246750796	8.67051849253392	9.43865488039356	8.54696994683161	8.344934830148	12.2080736559912	8.66367565468204	8.75628836844586	10.4133481315261	8.92575121166069	10.5694191476078	9.10608756317549	9.75516977391569	8.70281003384829	7.91445694825183	9.35143840417597	8.65049946877931	9.32767008979799	8.89598576335769	8.31351239832799	10.2693445008197	9.41285952744977	9.49208929734806
SYT17	6.2425878596147	5.89302815274776	6.55174983417882	5.52737205116805	7.43240687348918	4.75478578712609	6.53606727621391	6.48291747894832	6.64185354012795	7.61187081869824	5.46588760065199	6.06530901587487	7.99158563830844	7.90305838301977	6.33442675855944	6.45273138206012	6.31361272701058	7.2941606836886	4.33185202295224	5.62972227488966	7.48469164188561	6.40972765560156	7.49470895769513	7.52649531830749	5.32137165614481	6.42667805639305	5.07331060375969	6.61174609917407	5.27663274301505	6.69731686005797	6.87967476267356	6.04351623137816	4.89962493109652	6.27333339565622	6.53022608496083
TAB1	8.48517075028324	8.95538691046262	9.71440526069585	8.6532757907658	8.77441054367392	7.60368640896919	9.42904646606409	8.94057361335539	8.54915143118181	9.25280728856421	8.70399802664886	9.49374233186703	9.11028424247053	9.78811904239487	9.57179700836384	8.44526057432171	8.5344011711956	8.88993566411348	9.04917130936392	8.92813547288182	8.53174905326576	8.73354154192474	9.38207247123858	9.19383562099868	9.62997956707572	9.20658563209855	9.07748190769027	10.4038834996322	9.52229062762082	8.13328220413223	10.4873775850185	10.0180947237038	9.81651484365268	8.98348792708388	8.91754313518195
TAL1	6.07989977927379	6.16004736790044	6.57199135939038	5.47313686278173	5.07611059900367	6.27874038437847	6.71475894611052	8.01256798829814	5.72675331470863	6.11393803653027	6.53700806342761	6.48927977099057	6.51249442395171	6.247941380588	5.87485624358172	6.09797098649179	4.49192392166443	5.07943081879088	4.9427486509491	6.55869508925459	5.43235912604143	5.427059605203	5.3071718308943	4.89847457101032	4.97557180347141	7.40926514427388	7.24006707063447	5.1822460684002	6.59838979817063	5.43747335545182	5.28539984592903	5.03292405230892	5.79657158638593	4.95080212279273	5.50406921766326
TANK	10.5734537935196	10.4466158927819	11.5064353315115	10.3255654470136	10.9789137036649	9.77303420826519	10.3955737596489	10.1879964347201	10.8205876159838	9.74860115571755	10.3241724622663	10.6711821059974	10.5080713600901	10.6215613188372	10.4932057103617	10.3675667969973	10.7461527916456	10.2858722423634	10.8345341546189	10.3758761935533	10.9672800799843	10.7815231140739	10.600211029607	11.2544934651745	10.5504153870881	10.4526596651884	10.516320402331	11.2958022425576	10.6357574106996	10.5119658334536	10.4817129005771	10.5233851252478	10.6229295952258	11.0925578324797	10.4883624010865
TAP1	9.8657197861794	10.4947265437309	8.96030390596857	9.30068010518151	11.3494624220587	10.7097981230611	9.90006769137193	9.0969884937067	10.0426109886502	9.96832312188929	9.23425443224273	10.2400874408478	9.66143017504024	9.67288884527454	9.0452338949827	9.00218968828981	10.1331686665517	12.3387502097679	9.31991088864013	9.39841161556823	10.2869229519356	10.8377800173755	9.41708277301299	9.45881162245758	11.3294647074855	9.39384486502403	9.85394569818282	10.1472794090954	9.16029642453433	9.61975096729991	9.05320508755284	8.7528582187948	9.86509511915563	9.84185729282836	10.2108837065418
TAP2	10.0464111276951	9.89255740977395	8.89351421777961	9.14460710579643	11.0257377678321	10.1463691177596	9.50389963010684	8.76511483815618	9.65602028322417	10.0042659692727	9.17671613383164	9.53880837914877	10.0885485842881	9.45335350599572	9.19981668007489	9.16140697745819	10.7635211580109	11.4559589005523	9.48076203694064	9.46082766678891	10.4224206057946	9.73179912010098	9.73204955018442	9.65537009228133	10.5267998159649	9.33717164292042	9.81265147002638	10.0559658648323	9.76483478442026	9.68476286312563	9.98330435994093	9.45779617522668	10.5972767554992	10.2290096558902	9.75478055963756
TAPBP	11.1578795447977	11.5659198056607	10.7055284667477	11.0719861427989	12.1028978404988	11.761007658564	10.8876913650089	10.3117635273584	11.2337485852796	11.4737165327411	11.1520837516061	11.5069498025649	11.1295647704103	11.752294370959	11.7688751333172	10.7022809415235	11.7575131673636	12.0418402464486	11.5886868658256	11.5185292772459	11.3236106135581	10.6948298071627	11.3267211041559	11.0403977230104	11.4876758033675	11.2587985137141	11.469404235587	10.8578343770376	11.3039670784821	10.8836650771865	11.7302349842	11.0598399498333	11.5360853866586	10.4593110982594	11.1067865927698
TARP	8.22133803929319	7.90482522961381	6.01465367874388	7.91266274164266	6.95040887215739	7.00318858945452	7.95893345311154	7.01829717684364	6.34757097911164	7.23003753132049	7.28219768423734	8.11313363412893	5.42528807739241	6.62771304107023	7.81607077527837	6.6846557391568	5.719684125092	7.17149017700871	7.37147307927739	6.55869508925459	7.91318846568135	8.00938442781736	6.76832563164608	5.96493409699674	8.07069563756102	6.73816844765666	5.90160415797571	5.7934128325609	6.13710161502771	7.78357121659034	5.97518243404952	5.38539638685985	6.0860866710699	5.86953234059373	7.90855054837586
TBK1	8.81330187267629	9.23393419543735	10.0926847487904	8.69533917534564	9.28179271124705	8.43102636388127	9.30196414177331	8.71079810004704	8.79747270766074	9.81890841997788	8.86808553894529	9.273038023729	9.73428289300498	9.25333521897143	9.26271874215345	9.68543597711303	9.64671777766657	9.97688836731294	9.08345696836409	8.96807909041532	9.40531177814597	9.1790160560096	9.92896825898159	9.89965844410462	10.0665542868268	9.0319042732136	9.79155249172391	10.1889889533593	9.23300965895475	8.74869523483514	9.04170121824056	10.9150396750437	9.60587682275707	9.28949286397982	9.4947795658099
TBX21	6.75513240750743	5.79178132873417	5.68364009373527	6.27802983140612	6.41157179882655	7.8830156956601	6.91088776312475	7.01829717684364	6.08817281163662	6.74370325281985	5.44003639512647	6.53186308668557	5.15689832947623	5.79394153909007	6.76817608717764	5.3841839480214	5.6247747942822	6.48837641709973	6.5936530222629	5.55539093753375	7.07931024507621	7.51578531667549	5.37577709520163	5.61542030439216	6.86642846032477	6.07396465725906	5.73477559910981	5.65596008171231	5.31410013945822	6.03967417943016	4.79435657885531	5.43659660468732	5.50110511842865	5.05691501483143	6.39851090893269
TCF7	8.23751093874533	8.46939876696835	7.51275025433257	8.63795090238733	6.28762315815471	7.63229496945577	6.91088776312475	6.72137348172313	7.00381357183144	7.23003753132049	7.33925424835741	7.94999688569651	5.42528807739241	7.89829389602143	8.37170106228797	6.57334900458149	7.05771129659554	9.770487695621	6.74412035755579	7.11918294154658	9.42891261555646	7.36059156880627	6.9924199738246	6.24607022268649	8.08370211490773	7.55951533118135	5.73477559910981	5.29766362560994	6.67238467794077	9.77851631732061	7.33409795817286	6.92874726404267	7.61914631643521	7.31452158997412	7.65318596369248
TFE3	5.22357876124758	5.91726733157138	5.48447016985031	5.16638050612151	5.34844245635362	5.79612252917391	4.8359020981064	6.19708927169798	5.68038040918526	6.39954771100702	5.18381546896628	5.62849639639722	5.22881978467506	4.879629400946	6.02174691923987	5.46955728286019	5.54407882773139	5.38568142138901	4.89206537996073	5.16338975371679	5.3736982529023	5.83345715689599	5.40889387780152	5.94259068761177	6.00748064123654	4.95826265376032	5.76972037101173	5.26020776052419	5.6136083437949	5.87963290953418	5.65108074771293	5.94086421132216	4.94853742228905	5.3067835425433	5.46069553372508
TFEB	7.43142692282055	7.11862212957497	6.94224513130885	7.40507567403034	6.7300128423175	6.65841349706011	7.4032569325421	7.7143318476836	6.59262129014462	7.12947217176956	7.10434773037773	7.80127311696076	7.14411350129639	7.43522240219298	7.85578408570434	6.70239972136149	7.20277149174647	7.39355666063081	6.4608486573355	8.08770806418064	7.87668825732537	7.68889393168125	7.11789097466548	7.08127554437073	6.88140300184698	7.46110677058526	7.26477410182479	6.59679875704381	7.10531599886601	7.70216954291547	8.05979993551684	6.58737878353989	8.37263972304429	7.46986826040441	7.13764018960862
TFRC	10.6418842117853	9.86322456054183	11.3489275677437	10.914918989756	11.5532949293257	11.0753996833447	9.70764424432567	9.4846201757866	10.581306791348	10.1397004908422	9.77122883606681	9.4883466891108	10.0381437140155	11.0056819412284	10.5304926087097	10.3896392892003	10.4969774314002	11.3912924866671	10.4306284986407	10.5794759149682	10.6456920410266	11.0778143403265	14.8354826945618	13.448930808507	13.2513699158467	10.4537263597278	13.9668542471562	15.4262641954156	11.3909160728293	9.49755414499115	14.0295408478902	12.6213583255722	14.551134440029	12.7396499685729	10.9142375412219
TGFB1	10.8958243321666	10.100022575808	10.5534967681401	10.7183820852441	10.4113298614851	11.0666918913541	9.95445800997408	9.57861165447682	10.7633418441659	10.550363096242	10.6800909039085	10.8709880096846	10.9302887495026	10.5390269749139	9.98684432583668	11.4061053254388	10.3928181857687	10.590456611601	11.0919702622172	10.9026163001743	9.98893478360143	10.6661160785941	11.9869341741346	11.7182878608748	10.4231633593399	10.6310972439401	11.4069574030795	10.1689166887146	10.4980696096536	10.2761737182812	12.6304967093319	11.2816956979949	11.1748717475308	11.286806616622	10.8111637349421
TGFB2	5.75986143604916	7.74473169782501	7.40404188035366	5.6546590567127	9.09720065660465	7.75010085731946	8.18806076852849	8.76511483815618	8.64885337334565	6.21555461765664	7.8369974709922	8.57174222426255	8.73756406584276	8.79877076066285	9.26271874215345	7.94672232398315	9.92087459238914	7.78213658613413	7.56992485672118	9.51331085456608	7.4637517388376	5.26143525125488	6.25228859402066	9.25404633364066	8.1093684927444	7.33711144299966	8.75012813664616	8.43789125175046	7.16804833942279	6.37595908681817	9.63596258936996	7.29060001402476	6.46796616768601	8.462466530725	7.52218406786302
THBD	9.35849780924161	9.49977214320565	9.39462398671588	9.70388971402682	8.21212788579289	11.1139471354682	8.91995768472188	10.2077423992714	7.95970902684444	9.08169149510663	9.24362493741734	9.70851191696084	9.55353085115867	8.94454737720378	9.67160024027644	9.47445084250681	8.8050176184752	8.76557265151487	10.2207533228944	11.2542504123793	9.60019860539778	6.62962699874965	12.3775154801811	12.7392871342956	9.38406394594014	10.7443974261665	10.532943161123	8.0228808198982	11.2969665439535	8.6089282861019	11.8086859416096	10.4333000413187	10.3014718672868	10.8891272937674	9.23323045604832
THBS1	12.5852581392875	12.0950302533112	12.6942253831046	12.446251882578	12.2081461678327	13.532610119032	9.11563385729026	11.3020239511453	12.3574395538721	12.9519227369472	13.273935605884	12.5123549919615	13.7681583876355	11.5103139544785	10.9406702168769	11.7388468504197	11.2113838365209	11.0821150685347	12.6349416520236	11.929154213596	9.81107869155818	9.84592354138842	11.8688006401245	12.833749487678	11.4065385774227	11.6149816244964	13.1532911682613	12.1285452581829	10.9913215852756	10.330391182917	11.0064395061532	11.2245758495496	10.5405781234074	11.9439456198925	11.7999150171395
THY1	10.7325412328199	10.4139819759857	11.5376471744318	9.6726454742978	10.3429116321665	8.85985075761571	8.07804105827404	10.8593631866982	10.8807842353836	10.4046691150995	12.0698418897659	11.6825880730531	12.7203373407657	10.2725145341538	9.3671733042996	11.9142063734832	9.22139038238871	10.2446304312265	11.1286896598766	11.9337461165617	9.07106514393822	9.9103018695472	10.8512384891463	10.5548579109996	10.325257152999	9.94962182119282	12.7158745678353	10.5478113190167	10.3138310520232	9.80938658362782	9.98530746172906	10.5159652157862	10.8385800364768	10.0617194774767	10.6406672274475
TICAM1	8.10627469396317	8.22430185678654	8.82348176403919	7.92786473687827	7.84529721095025	8.85176368414746	7.37694688668082	7.65803064556066	7.80620953548684	7.45448712254142	7.90943491884715	8.16139719367214	8.91154901070546	8.25948247484766	8.20233539549483	8.38610498779501	8.59574391596209	8.50162883826284	9.35073544117989	8.07446169665456	7.37681366506491	7.65589413745909	9.13482195337968	8.194002198765	9.06137601728212	7.64418164953441	8.77613998254753	8.88196970113555	8.9110861546859	8.05581938354203	9.78828935298446	8.99411454476339	9.20159759511676	8.42662586047311	7.49018555605553
TICAM2	8.0041012949145	7.51784041025742	7.03265479003219	7.58845029567648	8.65407605228173	6.69503612167492	7.37694688668082	7.7143318476836	8.20873961263853	7.36885050253206	8.49391198947554	7.56542022156506	8.58491944151147	7.07884549028538	6.62229605023199	8.27191138227128	8.37148655141836	6.94680872557828	6.4608486573355	7.73045246594826	7.66061407261045	7.75271186946945	7.38248377748414	7.61392703398775	7.22449566138798	7.41803581664399	8.3260022518746	8.14607102281853	8.18327627472383	7.90806993910551	7.08789206622216	7.31816463729679	8.15546374222389	7.95473526262521	8.1932590730696
TIGIT	7.59601364533166	7.01011444494437	5.68364009373527	7.68107821772861	7.674345679597	6.45990487872688	6.71475894611052	6.72137348172313	6.73554756288628	7.20554571929736	6.65407046957693	6.88384063082518	4.62846229500031	6.41736354471548	6.33442675855944	5.58883257876118	5.95635790022914	7.04616667150074	6.44335441156754	6.50045649663349	8.59088492894587	7.84343886740021	6.72952927283408	6.64242019079308	8.50706049095692	6.54350345589338	5.62455624909977	6.45480984860871	6.33233803317317	7.84445577377597	5.28539984592903	5.4860418675377	5.4339882008467	5.02240403655265	7.23095227333968
TIRAP	7.9888959664002	8.12893062685352	8.62465765203244	8.210750352538	7.674345679597	7.80138952414082	7.92301502625227	8.22124539131168	7.91033519308821	8.01565097193663	8.22540761208081	8.35762853627961	8.1620119434424	8.28890358238456	8.71179545236646	8.41867196995306	8.15421587644309	8.47593943578005	8.37162179550557	8.19564643142119	7.89244441338365	7.62212181020069	8.40290467278467	7.83017559545771	7.78241380770267	8.05174057857626	8.30233032061308	8.85709607055868	8.05082963379993	8.04170702787119	8.00556581580622	8.22162616341685	8.29438784207461	8.0261469837687	7.83402508325305
TLR1	8.6464829781877	8.73105237449362	8.8150146033267	9.35229866060623	9.56148027505234	8.66131313616237	9.25217084679201	8.22124539131168	9.26633411591172	8.16284686001858	9.37050808241278	8.10610512170125	8.95460753392427	8.73606932398775	8.25773745668794	9.04801495867705	9.34563249088912	8.40964040595966	8.29078215122105	8.69269083010652	9.72129927171844	9.73179912010098	8.09738834129235	8.56696970290899	9.0679360583835	9.18619353056612	8.6737741650395	8.03955831657659	8.44630434502946	9.47672540628818	8.08243320185057	6.87407970888867	8.27534197681334	9.39779305738354	9.38595364828087
TLR10	6.38877516442107	6.16004736790044	6.01465367874388	7.43375733034463	5.6796084687716	5.45545707582225	5.80971222112007	7.47460660432927	6.19098844026788	6.77732884697505	6.72000401075259	6.88384063082518	5.04181109317887	6.8997345903646	6.15505403840401	5.2934389981881	5.64426273576843	5.4130137310978	5.54474514048466	5.83217550881397	9.63026591452573	7.44027425218575	5.37577709520163	5.40274313678163	6.47055072913755	6.05159383393415	5.50521460587208	5.81939897431628	5.88658792848075	8.14653058743859	5.28539984592903	5.43659660468732	5.12911953031502	5.27781624361154	6.86566702607325
TLR2	8.91735840573189	8.74127172119735	7.98985020613234	8.64102893070626	9.25170012186134	10.2314193998765	8.51199739965265	8.05678814021619	9.58227405017853	8.36435912202115	9.20577211049359	9.12095251208553	9.39843700820564	9.27738679758571	8.9778443501266	8.93623600766107	9.32917055838004	8.30410366538512	9.23094455287014	9.22043331279208	7.74403200388774	8.93952797929918	8.95591999214162	9.8894736838761	8.60953990061145	8.80330449754906	8.78043005622994	8.92449258408741	9.05634690332368	9.53665442128651	8.08243320185057	7.56821631940954	8.54156959498371	9.8244348201511	9.43999727125948
TLR3	6.4676755351164	6.81750243152177	5.92307207478564	7.01684361607556	8.40840545799555	5.49753178141715	7.59806465920327	7.7143318476836	6.68946102300015	5.88633017691068	7.03696277783241	7.47009779582803	6.82248050541526	5.61965437188652	7.11218865080815	5.55015956000487	7.66542931631442	6.52641598973006	6.86730618132089	6.91139475441228	6.68007693578667	8.37647474135914	5.27160569145977	7.018571807356	6.89622370955902	7.09608874919738	6.4023702650708	8.37357397304519	6.83587180317555	7.65350539073522	6.00708014705769	6.49378670453786	5.6855365482863	6.2879348191917	6.83202232449928
TLR4	9.64341876328795	8.85543743659801	8.79362670593035	9.48497830089703	9.14263125272968	9.68018048174488	9.06709070392522	9.75000558234846	8.60607899200496	8.76715720392561	9.35156597185211	8.35169794509318	9.32444944935881	8.56624512892598	8.5191401912578	9.64012198940643	8.8788524705147	8.4197815827086	8.63313868854209	9.57809980044325	9.00012124297862	8.93952797929918	8.51741243161311	8.05511260639837	9.08096732612842	9.19387438594845	8.87573665814121	8.37357397304519	8.40349221563807	8.76882525001018	6.31804720811228	8.64814798829305	7.28011873991702	8.92630378248375	8.78754482386264
TLR5	6.5936386541496	5.94110598039826	7.32275827103036	6.76928519051829	6.22141232174792	5.616859267795	8.18806076852849	6.92594994812742	6.1575241491449	5.82333857535645	7.26020597770392	6.53186308668557	6.72636693443973	8.45384395663525	7.59141753745528	6.57334900458149	6.50697077432417	6.07455935763799	6.70060465326211	7.49224633294292	5.24869635821217	5.71028776029782	6.45614420515982	6.87257372180636	7.73373637721976	7.73822923377056	5.83716875753901	6.62654016297132	7.89265279390814	6.88817518430477	9.83790776693035	7.04878330026155	7.40803762792928	7.05761549795797	6.42131556536823
TLR6	7.07611283367573	7.26746446781272	6.10076711586921	7.54966717416449	7.60679131865361	6.7656051083072	6.4877084147398	6.6070665357381	7.18080704334933	6.7092751898836	7.12071342170731	6.94813990340145	6.9016283592289	7.43522240219298	6.29644903172896	6.7199281158062	6.94437092472804	5.93068300899055	6.10802218643056	6.55869508925459	8.63837811513	7.27624925151705	6.44021423983292	6.61442496254438	7.06312440539769	7.05169166535401	6.0511253034183	6.67003333626681	6.31396126188793	7.44055815629578	5.33650907270923	5.21989784780823	5.21158579981383	6.86655928817773	7.05255472728439
TLR7	6.02132122077936	6.01034588067092	5.92307207478564	6.36994479802565	6.64837192338958	5.95555295315063	5.95906998679047	6.48291747894832	6.19098844026788	5.68845073810267	6.92958925450051	6.32948512371873	6.26130399163193	5.57258177264444	5.84885177481726	5.98652602752647	6.983148865945	6.09157546167821	5.21432519121288	6.81910613064982	6.89345960184944	6.40972765560156	5.3418822275745	5.07318740565187	6.18694741216418	6.02887065156605	5.58586231660693	5.50401904160908	5.3862363767713	7.09365813590328	5.06066989791715	5.03292405230892	5.65638917615372	6.18247829222751	5.87832315792199
TLR8	7.57070495965657	5.79178132873417	5.79115261305732	7.97741139426749	7.21144412007319	7.03210379570938	7.26662888602083	7.47460660432927	6.59262129014462	6.21555461765664	7.5653290682596	5.74166667210925	5.84699191958033	5.47356214948779	6.44270642287232	7.94672232398315	6.63911171796156	6.40914926688935	7.22559056908532	7.09314704349699	6.32507571692955	7.9287963131613	6.01481198700706	5.82536815642405	6.16263614331441	6.59081365896428	6.23741094528521	5.01241800953781	5.93549130330902	6.49121697643886	5.28539984592903	4.89329272861268	5.25111605205643	6.70186073837714	7.00805310025601
TLR9	5.37160881403824	5.33255164943183	6.48926337631147	5.85880884532801	4.86102395012157	5.06569001189204	5.23790408761913	6.6070665357381	5.178143375622	6.600768733507	5.6119622794123	5.77749974566949	5.11954678737998	5.42138134451581	4.92500805251169	5.69899533909779	5.32006454474477	5.38568142138901	5.70013102943051	5.16338975371679	6.97464848526792	6.0521308450577	4.95026960876953	5.22900935819743	5.56343324042375	4.44351054452671	6.0792560212118	4.40519235961572	5.11620160564642	6.61074656651579	5.47979558676249	6.19987093172779	5.32706839092503	4.42526956848434	5.46069553372508
TMEFF2	3.71586236141275	3.91874761006628	4.55837155378541	3.59554762650181	4.11940038408948	4.6836722780488	4.48808693247783	6.19708927169798	4.61350955576889	4.22629983461843	4.06399100624727	4.73306474020007	4.26781974243405	4.26145216046499	5.19647871944138	4.50263157387975	4.65450992376067	5.07943081879088	4.54368961309183	4.29833779286369	3.39105323148972	5.71028776029782	4.34413638934925	3.64923989989464	4.2696808293254	4.44351054452671	4.2709969744928	4.81989756248434	4.48834414191349	4.55315175485989	5.38586947071429	5.33231203835531	4.2115159400058	5.70519291257272	4.10069872139559
TNF	7.46478204164974	6.68259878386213	5.92307207478564	7.30771499519969	7.57178965897485	6.15275168898667	7.4032569325421	6.19708927169798	7.92034606454696	4.57116123373552	7.40085607379267	5.32376755710203	6.4686076415802	5.47356214948779	6.63756600031421	5.89690215413856	6.8800730955011	5.89235456807618	6.15176487954732	6.73741604354091	8.69637519761592	7.72115574690252	5.47293058023503	4.64534687156114	6.52877559729564	6.65157324255092	6.46767451250274	6.22137611362601	5.95933508551744	8.49960352197458	5.12021847629821	4.89329272861268	5.87457654950755	5.74806583711895	7.08147770948221
TNFAIP3	9.34959708237835	9.91228904852001	9.56082688111896	9.75166027498912	9.72572442226804	12.172425326211	9.8531215862659	9.07565524760095	9.51119308742583	10.0836865009699	8.96870179959666	9.678027856531	7.6749803309206	10.1375219649285	8.34868963357428	9.13224801070804	8.40328874327415	9.62613742119026	9.76930642181203	10.4508330204528	9.93416726242607	9.20205907291798	10.4241199123765	9.76766400185153	11.3416976674676	9.53357140960441	10.1325728437377	8.6373248556314	9.82933219771111	9.55829466777436	11.1526383214583	9.00263407476193	10.1198791361925	9.92127148664845	10.3226099715508
TNFRSF10B	9.06059533726981	8.51379033560364	9.13713358913271	7.73392844235348	8.13629565989051	9.21857046423832	8.1262232152838	8.59561569241717	9.09572874712305	8.0709299051207	8.63731164891333	9.00859942381646	8.85016354220857	9.71819980609992	9.33005895193242	8.91736746862266	8.3479092684026	8.19811045550918	9.25621273456725	9.34149067729918	8.13690838554224	7.81382598836681	9.75315701408823	9.25404633364066	9.29180316552091	8.50296482682007	8.52319867918794	8.89118785098274	7.70089860099529	8.59610966069462	9.91978714270899	7.7911326241639	9.49499770139871	8.68839180699127	8.8768741675866
TNFRSF10C	9.29036402182757	8.12893062685352	8.04157181256883	8.31078099735078	6.24382193223348	8.44184157169408	7.08351653540071	7.76851816924625	8.36350644711719	8.24925672082676	7.09609473545321	7.36802879129855	9.0838617028036	9.19819138969708	8.78561924128358	8.289627355406	7.19618477207861	6.18966116506462	9.00811355724057	8.18951581293442	8.07841779982321	8.37647474135914	6.9480483092915	7.03977730895408	6.43038628409008	8.28536756780144	7.30105896488589	6.31567960946361	6.75644281071547	8.82483860479112	6.31804720811228	6.31379604035713	6.9243523923875	6.83707658610282	7.45746119808749
TNFRSF11A	6.40031428856015	6.63953886317267	5.85861965181055	6.99776104249636	6.61437647432539	6.3493694612735	6.75617582216329	7.10508717559558	7.32342960716945	6.11393803653027	6.97530320095455	6.14976112984314	7.56812797804926	8.25948247484766	7.47723375527161	6.75435866090245	7.59707272809163	5.11315193549991	7.57796361590462	6.91139475441228	6.75093049921722	5.71028776029782	6.13843105046202	6.48125478510318	6.82054904533258	6.66637156177995	5.99316284530832	6.86976708932609	7.24766138222428	6.95997092616723	6.79084431052527	7.21929234634924	6.79659487186105	7.24138623498802	6.2279090894374
